Task_Type,Difficulty,Urgency,Time_To_Complete,Deadline,Hours_Available_Today
Project,Medium,5,133,2024-11-01 18:36:26.337734,8
Homework,Easy,3,84,2024-10-31 18:36:26.337734,8
Project,Hard,2,169,2024-10-22 18:36:26.337734,3
Project,Easy,7,109,2024-10-25 18:36:26.337734,4
Exam Preparation,Easy,5,45,2024-10-24 18:36:26.337734,5
Exam Preparation,Hard,5,108,2024-10-28 18:36:26.337734,8
Club,Hard,6,51,2024-11-02 18:36:26.337734,5
Homework,Easy,3,75,2024-11-02 18:36:26.337734,7
Revision,Medium,9,119,2024-10-22 18:36:26.337734,8
Project,Medium,7,123,2024-10-24 18:36:26.337734,3
Homework,Hard,10,89,2024-11-01 18:36:26.337734,2
Revision,Hard,1,60,2024-10-30 18:36:26.337734,1
Club,Easy,7,146,2024-11-01 18:36:26.337734,1
Homework,Hard,4,50,2024-10-22 18:36:26.337734,6
Revision,Easy,3,76,2024-11-01 18:36:26.337734,4
Exam Preparation,Medium,5,79,2024-10-29 18:36:26.337734,4
Club,Easy,1,147,2024-10-31 18:36:26.337734,4
Homework,Easy,5,55,2024-10-25 18:36:26.337734,7
Revision,Hard,1,140,2024-10-29 18:36:26.337734,4
Exam Preparation,Medium,7,123,2024-10-27 18:36:26.337734,4
Club,Hard,7,139,2024-11-03 18:36:26.337734,7
Homework,Medium,9,46,2024-10-26 18:36:26.337734,5
Project,Easy,4,124,2024-10-30 18:36:26.337734,7
Exam Preparation,Hard,1,46,2024-10-22 18:36:26.337734,7
Revision,Easy,9,94,2024-11-02 18:36:26.337734,6
Project,Medium,8,51,2024-11-01 18:36:26.337734,4
Revision,Easy,9,158,2024-10-23 18:36:26.337734,6
Exam Preparation,Easy,4,46,2024-11-04 18:36:26.337734,7
Project,Medium,3,65,2024-10-27 18:36:26.337734,7
Revision,Medium,4,97,2024-10-23 18:36:26.337734,3
Homework,Hard,8,106,2024-10-27 18:36:26.337734,1
Revision,Hard,3,31,2024-10-27 18:36:26.337734,8
Project,Easy,6,138,2024-10-22 18:36:26.337734,5
Exam Preparation,Easy,3,33,2024-10-26 18:36:26.337734,6
Club,Easy,3,141,2024-10-28 18:36:26.337734,1
Exam Preparation,Hard,7,90,2024-10-29 18:36:26.337734,1
Club,Medium,4,80,2024-10-22 18:36:26.337734,3
Club,Hard,8,78,2024-10-23 18:36:26.337734,5
Project,Hard,3,173,2024-10-26 18:36:26.337734,1
Revision,Easy,10,39,2024-10-27 18:36:26.337734,7
Project,Easy,6,158,2024-11-01 18:36:26.337734,1
Revision,Medium,8,161,2024-10-31 18:36:26.337734,7
Club,Hard,2,39,2024-10-24 18:36:26.337734,7
Homework,Easy,7,144,2024-10-26 18:36:26.337734,8
Project,Easy,8,148,2024-11-03 18:36:26.337734,4
Exam Preparation,Medium,1,62,2024-10-22 18:36:26.337734,3
Project,Easy,8,52,2024-10-23 18:36:26.337734,6
Project,Medium,2,126,2024-11-04 18:36:26.337734,7
Club,Hard,1,93,2024-11-02 18:36:26.337734,2
Club,Easy,8,30,2024-10-29 18:36:26.337734,7
Revision,Easy,7,104,2024-10-27 18:36:26.337734,7
Exam Preparation,Easy,9,124,2024-10-26 18:36:26.337734,1
Homework,Hard,10,173,2024-10-30 18:36:26.337734,2
Revision,Easy,10,167,2024-10-29 18:36:26.337734,7
Revision,Easy,2,36,2024-10-27 18:36:26.337734,4
Homework,Medium,4,158,2024-10-24 18:36:26.337734,4
Exam Preparation,Medium,4,79,2024-10-30 18:36:26.337734,4
Revision,Hard,7,72,2024-11-02 18:36:26.337734,4
Exam Preparation,Hard,4,177,2024-11-03 18:36:26.337734,1
Exam Preparation,Hard,6,108,2024-10-23 18:36:26.337734,1
Club,Easy,2,89,2024-10-27 18:36:26.337734,5
Project,Easy,7,58,2024-10-25 18:36:26.337734,2
Project,Hard,5,72,2024-11-04 18:36:26.337734,6
Project,Easy,5,108,2024-11-01 18:36:26.337734,5
Revision,Easy,7,82,2024-11-02 18:36:26.337734,6
Project,Medium,8,140,2024-10-23 18:36:26.337734,7
Project,Easy,7,84,2024-10-26 18:36:26.337734,6
Revision,Medium,7,146,2024-10-25 18:36:26.337734,7
Homework,Hard,7,115,2024-11-01 18:36:26.337734,5
Revision,Medium,2,39,2024-10-30 18:36:26.337734,5
Club,Easy,6,108,2024-10-30 18:36:26.337734,7
Exam Preparation,Easy,2,145,2024-11-01 18:36:26.337734,2
Homework,Hard,5,50,2024-10-26 18:36:26.337734,8
Club,Easy,9,51,2024-10-29 18:36:26.337734,4
Exam Preparation,Hard,4,129,2024-10-23 18:36:26.337734,6
Revision,Hard,10,107,2024-10-31 18:36:26.337734,7
Exam Preparation,Medium,10,44,2024-10-27 18:36:26.337734,6
Revision,Hard,4,137,2024-10-25 18:36:26.337734,5
Club,Hard,1,84,2024-10-26 18:36:26.337734,1
Homework,Hard,3,74,2024-10-23 18:36:26.337734,3
Project,Hard,1,30,2024-10-22 18:36:26.337734,1
Exam Preparation,Hard,1,100,2024-10-22 18:36:26.337734,6
Project,Hard,1,178,2024-10-29 18:36:26.337734,1
Club,Medium,2,173,2024-10-30 18:36:26.337734,6
Homework,Easy,9,38,2024-10-27 18:36:26.337734,8
Project,Hard,10,132,2024-10-28 18:36:26.337734,8
Homework,Hard,6,85,2024-10-28 18:36:26.337734,4
Club,Medium,2,75,2024-10-23 18:36:26.337734,5
Club,Medium,1,149,2024-11-04 18:36:26.337734,2
Homework,Hard,9,37,2024-10-22 18:36:26.337734,4
Club,Hard,10,129,2024-11-04 18:36:26.337734,5
Revision,Medium,1,82,2024-10-24 18:36:26.337734,2
Exam Preparation,Easy,9,117,2024-11-03 18:36:26.337734,6
Exam Preparation,Easy,6,141,2024-10-26 18:36:26.337734,3
Project,Easy,10,157,2024-10-26 18:36:26.337734,5
Project,Easy,4,73,2024-11-04 18:36:26.337734,6
Homework,Medium,3,153,2024-10-26 18:36:26.337734,7
Homework,Easy,9,175,2024-10-22 18:36:26.337734,3
Homework,Medium,6,154,2024-10-30 18:36:26.337734,1
Club,Medium,6,106,2024-10-30 18:36:26.337734,4
Revision,Easy,9,100,2024-11-02 18:36:26.337734,2
Homework,Easy,8,104,2024-10-29 18:36:26.337734,7
Project,Hard,2,111,2024-10-26 18:36:26.337734,1
Project,Medium,1,44,2024-11-04 18:36:26.337734,6
Exam Preparation,Easy,5,43,2024-10-22 18:36:26.337734,1
Exam Preparation,Hard,6,105,2024-10-27 18:36:26.337734,7
Club,Hard,9,63,2024-10-24 18:36:26.337734,5
Project,Medium,4,139,2024-10-30 18:36:26.337734,8
Exam Preparation,Medium,6,49,2024-10-27 18:36:26.337734,8
Homework,Medium,1,36,2024-10-27 18:36:26.337734,7
Revision,Hard,2,138,2024-11-03 18:36:26.337734,2
Club,Hard,4,92,2024-10-26 18:36:26.337734,3
Project,Easy,8,72,2024-10-29 18:36:26.337734,7
Homework,Easy,1,32,2024-10-31 18:36:26.337734,2
Exam Preparation,Hard,3,177,2024-10-30 18:36:26.337734,1
Club,Medium,9,150,2024-10-25 18:36:26.337734,3
Club,Easy,6,159,2024-10-29 18:36:26.337734,6
Exam Preparation,Medium,5,152,2024-11-02 18:36:26.337734,8
Revision,Medium,6,83,2024-10-24 18:36:26.337734,6
Exam Preparation,Medium,6,120,2024-10-22 18:36:26.337734,3
Revision,Medium,8,63,2024-10-30 18:36:26.337734,3
Homework,Hard,7,37,2024-11-01 18:36:26.337734,6
Revision,Medium,8,114,2024-11-04 18:36:26.337734,2
Club,Hard,10,137,2024-10-27 18:36:26.337734,6
Club,Hard,3,123,2024-10-26 18:36:26.337734,8
Homework,Easy,10,135,2024-11-04 18:36:26.337734,1
Exam Preparation,Hard,7,46,2024-10-22 18:36:26.337734,4
Exam Preparation,Hard,3,121,2024-10-24 18:36:26.337734,8
Club,Easy,4,95,2024-10-29 18:36:26.337734,1
Revision,Medium,1,147,2024-10-22 18:36:26.337734,5
Exam Preparation,Easy,4,44,2024-10-24 18:36:26.337734,4
Revision,Hard,10,65,2024-10-26 18:36:26.337734,6
Project,Medium,6,56,2024-10-24 18:36:26.337734,3
Project,Hard,3,48,2024-10-27 18:36:26.337734,4
Homework,Hard,5,131,2024-11-01 18:36:26.337734,5
Club,Hard,4,81,2024-10-27 18:36:26.337734,3
Project,Hard,1,34,2024-11-04 18:36:26.337734,5
Revision,Hard,9,86,2024-10-31 18:36:26.337734,3
Exam Preparation,Hard,2,174,2024-11-03 18:36:26.337734,4
Club,Medium,7,97,2024-10-29 18:36:26.337734,2
Project,Easy,4,135,2024-11-03 18:36:26.337734,8
Project,Medium,9,73,2024-10-23 18:36:26.337734,8
Club,Hard,9,130,2024-11-04 18:36:26.337734,5
Homework,Easy,4,35,2024-10-29 18:36:26.337734,1
Exam Preparation,Hard,6,110,2024-10-26 18:36:26.337734,5
Exam Preparation,Medium,4,59,2024-10-29 18:36:26.337734,8
Revision,Medium,2,169,2024-10-31 18:36:26.337734,7
Homework,Hard,10,137,2024-11-03 18:36:26.337734,3
Exam Preparation,Easy,2,113,2024-11-02 18:36:26.337734,7
Revision,Medium,5,123,2024-10-25 18:36:26.337734,4
Project,Easy,3,49,2024-10-25 18:36:26.337734,8
Club,Medium,6,78,2024-10-25 18:36:26.337734,7
Club,Medium,7,60,2024-10-31 18:36:26.337734,1
Revision,Easy,3,95,2024-10-22 18:36:26.337734,4
Club,Easy,9,123,2024-10-26 18:36:26.337734,6
Exam Preparation,Medium,3,113,2024-10-25 18:36:26.337734,6
Revision,Medium,8,174,2024-10-28 18:36:26.337734,5
Project,Hard,1,152,2024-10-28 18:36:26.337734,6
Club,Medium,5,43,2024-11-02 18:36:26.337734,1
Revision,Hard,4,144,2024-10-26 18:36:26.337734,3
Revision,Medium,10,71,2024-10-28 18:36:26.337734,7
Project,Easy,4,80,2024-10-28 18:36:26.337734,7
Revision,Hard,1,45,2024-10-25 18:36:26.337734,1
Homework,Medium,3,164,2024-11-04 18:36:26.337734,6
Homework,Medium,2,102,2024-11-01 18:36:26.337734,7
Revision,Easy,3,34,2024-10-27 18:36:26.337734,3
Revision,Medium,10,55,2024-10-23 18:36:26.337734,2
Exam Preparation,Medium,10,99,2024-10-30 18:36:26.337734,4
Project,Hard,6,87,2024-10-24 18:36:26.337734,7
Revision,Medium,10,82,2024-10-30 18:36:26.337734,2
Revision,Easy,4,51,2024-10-29 18:36:26.337734,2
Exam Preparation,Hard,2,166,2024-10-26 18:36:26.337734,5
Homework,Medium,10,96,2024-10-25 18:36:26.337734,3
Club,Medium,5,171,2024-10-28 18:36:26.337734,4
Exam Preparation,Medium,4,116,2024-10-30 18:36:26.337734,2
Club,Easy,3,179,2024-10-22 18:36:26.337734,4
Project,Easy,2,60,2024-11-01 18:36:26.337734,6
Homework,Medium,3,148,2024-10-31 18:36:26.337734,6
Exam Preparation,Easy,9,51,2024-10-30 18:36:26.337734,6
Revision,Hard,4,172,2024-11-04 18:36:26.337734,5
Club,Easy,7,148,2024-10-25 18:36:26.337734,6
Homework,Medium,9,45,2024-11-02 18:36:26.337734,7
Exam Preparation,Hard,6,81,2024-10-26 18:36:26.337734,6
Revision,Hard,6,66,2024-11-03 18:36:26.337734,6
Revision,Easy,7,99,2024-11-01 18:36:26.337734,1
Project,Easy,9,34,2024-10-22 18:36:26.337734,5
Club,Medium,4,139,2024-10-29 18:36:26.337734,2
Project,Easy,10,54,2024-10-23 18:36:26.337734,3
Revision,Hard,10,68,2024-10-23 18:36:26.337734,1
Exam Preparation,Medium,7,83,2024-11-03 18:36:26.337734,6
Club,Hard,8,171,2024-10-24 18:36:26.337734,2
Homework,Hard,4,164,2024-10-28 18:36:26.337734,7
Exam Preparation,Hard,7,133,2024-11-01 18:36:26.337734,5
Club,Easy,3,64,2024-11-02 18:36:26.337734,5
Revision,Medium,8,30,2024-10-31 18:36:26.337734,7
Exam Preparation,Medium,6,95,2024-10-28 18:36:26.337734,7
Project,Hard,4,89,2024-10-31 18:36:26.337734,4
Club,Medium,9,162,2024-11-04 18:36:26.337734,4
Exam Preparation,Easy,7,41,2024-11-02 18:36:26.337734,7
Project,Medium,6,119,2024-10-31 18:36:26.337734,6
Club,Medium,1,152,2024-10-31 18:36:26.337734,4
Project,Easy,4,132,2024-10-23 18:36:26.337734,1
Project,Easy,2,175,2024-10-23 18:36:26.337734,8
Project,Medium,2,154,2024-10-30 18:36:26.337734,5
Revision,Easy,4,59,2024-10-26 18:36:26.337734,3
Club,Easy,6,105,2024-10-22 18:36:26.337734,7
Project,Easy,1,58,2024-10-27 18:36:26.337734,8
Revision,Easy,5,98,2024-10-28 18:36:26.337734,1
Homework,Hard,9,177,2024-10-28 18:36:26.337734,4
Club,Hard,9,111,2024-10-30 18:36:26.337734,8
Club,Hard,8,119,2024-10-28 18:36:26.337734,4
Project,Medium,4,30,2024-11-01 18:36:26.337734,6
Revision,Medium,3,96,2024-10-25 18:36:26.337734,7
Exam Preparation,Hard,6,47,2024-10-22 18:36:26.337734,7
Project,Hard,3,136,2024-10-24 18:36:26.337734,8
Club,Medium,7,135,2024-11-01 18:36:26.337734,3
Club,Medium,9,37,2024-11-04 18:36:26.337734,1
Homework,Easy,1,98,2024-10-31 18:36:26.337734,1
Revision,Hard,5,147,2024-11-02 18:36:26.337734,6
Club,Medium,1,171,2024-11-04 18:36:26.337734,8
Club,Easy,2,138,2024-10-28 18:36:26.337734,6
Exam Preparation,Easy,10,82,2024-10-26 18:36:26.337734,7
Revision,Hard,9,163,2024-11-04 18:36:26.337734,4
Exam Preparation,Medium,7,52,2024-10-31 18:36:26.337734,5
Homework,Easy,4,55,2024-10-23 18:36:26.337734,3
Homework,Medium,6,115,2024-10-30 18:36:26.337734,2
Club,Easy,10,103,2024-10-22 18:36:26.337734,5
Homework,Hard,2,71,2024-10-23 18:36:26.337734,7
Club,Hard,6,173,2024-11-02 18:36:26.337734,8
Exam Preparation,Hard,1,144,2024-10-28 18:36:26.337734,3
Exam Preparation,Medium,6,138,2024-10-23 18:36:26.337734,5
Revision,Hard,7,85,2024-10-30 18:36:26.337734,4
Club,Hard,7,168,2024-11-04 18:36:26.337734,7
Project,Medium,5,43,2024-10-24 18:36:26.337734,3
Club,Easy,7,178,2024-10-24 18:36:26.337734,5
Project,Medium,9,76,2024-10-30 18:36:26.337734,8
Homework,Hard,1,94,2024-10-31 18:36:26.337734,4
Homework,Medium,7,44,2024-10-28 18:36:26.337734,7
Homework,Easy,3,140,2024-10-27 18:36:26.337734,8
Club,Hard,8,42,2024-10-24 18:36:26.337734,6
Revision,Easy,4,130,2024-10-22 18:36:26.337734,7
Exam Preparation,Easy,10,79,2024-11-03 18:36:26.337734,4
Club,Medium,6,132,2024-10-23 18:36:26.337734,4
Project,Easy,6,145,2024-10-23 18:36:26.337734,1
Homework,Easy,7,31,2024-10-27 18:36:26.337734,5
Club,Medium,6,59,2024-10-25 18:36:26.337734,2
Exam Preparation,Medium,9,148,2024-11-01 18:36:26.337734,4
Project,Hard,6,30,2024-11-02 18:36:26.337734,3
Exam Preparation,Easy,9,125,2024-10-28 18:36:26.337734,1
Project,Medium,10,79,2024-11-03 18:36:26.337734,6
Revision,Medium,5,32,2024-10-23 18:36:26.337734,4
Homework,Hard,5,143,2024-11-01 18:36:26.337734,4
Revision,Hard,2,169,2024-10-27 18:36:26.337734,7
Project,Hard,6,105,2024-10-31 18:36:26.337734,3
Homework,Easy,6,154,2024-10-28 18:36:26.337734,4
Club,Easy,10,138,2024-11-04 18:36:26.337734,6
Revision,Easy,4,75,2024-10-30 18:36:26.337734,4
Revision,Medium,6,99,2024-10-29 18:36:26.337734,7
Exam Preparation,Medium,6,101,2024-10-31 18:36:26.337734,7
Homework,Medium,2,145,2024-11-01 18:36:26.337734,8
Homework,Hard,9,172,2024-10-30 18:36:26.337734,1
Homework,Medium,2,35,2024-10-23 18:36:26.337734,8
Exam Preparation,Medium,6,131,2024-10-26 18:36:26.337734,4
Project,Easy,6,64,2024-10-26 18:36:26.337734,4
Exam Preparation,Hard,7,54,2024-10-30 18:36:26.337734,4
Project,Medium,5,140,2024-11-01 18:36:26.337734,1
Exam Preparation,Hard,6,41,2024-11-02 18:36:26.337734,3
Homework,Hard,7,48,2024-10-31 18:36:26.337734,1
Project,Hard,4,81,2024-11-02 18:36:26.337734,4
Homework,Medium,7,50,2024-10-27 18:36:26.337734,6
Homework,Hard,5,69,2024-10-30 18:36:26.337734,3
Homework,Hard,5,119,2024-11-01 18:36:26.337734,7
Project,Hard,2,118,2024-11-03 18:36:26.337734,2
Club,Hard,8,67,2024-10-27 18:36:26.337734,6
Club,Easy,3,124,2024-10-30 18:36:26.337734,5
Revision,Medium,4,79,2024-10-24 18:36:26.337734,2
Club,Easy,7,82,2024-10-28 18:36:26.337734,1
Revision,Easy,9,113,2024-10-23 18:36:26.337734,6
Project,Medium,3,45,2024-10-28 18:36:26.337734,3
Exam Preparation,Medium,3,157,2024-11-01 18:36:26.337734,6
Project,Easy,3,151,2024-10-29 18:36:26.337734,6
Project,Easy,8,108,2024-11-03 18:36:26.337734,5
Revision,Medium,4,121,2024-10-23 18:36:26.337734,5
Homework,Medium,8,138,2024-10-26 18:36:26.337734,6
Exam Preparation,Easy,2,129,2024-10-22 18:36:26.337734,3
Project,Medium,4,141,2024-10-28 18:36:26.337734,8
Revision,Medium,7,159,2024-10-31 18:36:26.337734,6
Homework,Hard,8,65,2024-10-27 18:36:26.337734,7
Exam Preparation,Easy,4,101,2024-10-22 18:36:26.337734,6
Club,Easy,7,48,2024-11-04 18:36:26.337734,3
Revision,Easy,1,85,2024-10-24 18:36:26.337734,2
Revision,Hard,2,98,2024-10-24 18:36:26.337734,7
Club,Medium,4,64,2024-10-29 18:36:26.337734,1
Revision,Hard,9,157,2024-10-29 18:36:26.337734,3
Exam Preparation,Hard,9,66,2024-10-25 18:36:26.337734,8
Exam Preparation,Medium,9,64,2024-10-25 18:36:26.337734,6
Revision,Hard,1,153,2024-11-02 18:36:26.337734,4
Homework,Easy,5,111,2024-10-22 18:36:26.337734,6
Exam Preparation,Medium,9,97,2024-10-25 18:36:26.337734,8
Revision,Medium,9,128,2024-11-01 18:36:26.337734,5
Revision,Hard,4,31,2024-10-24 18:36:26.337734,8
Club,Easy,10,115,2024-10-26 18:36:26.337734,6
Club,Medium,2,84,2024-11-04 18:36:26.337734,1
Project,Hard,9,136,2024-10-30 18:36:26.337734,6
Club,Medium,10,106,2024-11-04 18:36:26.337734,7
Exam Preparation,Medium,8,33,2024-10-26 18:36:26.337734,2
Club,Hard,3,71,2024-11-02 18:36:26.337734,7
Revision,Easy,10,102,2024-11-01 18:36:26.337734,8
Club,Easy,6,145,2024-10-29 18:36:26.337734,2
Club,Easy,5,137,2024-11-04 18:36:26.337734,1
Club,Easy,5,163,2024-10-30 18:36:26.337734,5
Club,Hard,4,111,2024-11-03 18:36:26.337734,6
Project,Easy,7,34,2024-10-30 18:36:26.337734,2
Project,Hard,8,105,2024-10-23 18:36:26.337734,3
Project,Medium,4,179,2024-10-31 18:36:26.337734,7
Club,Easy,9,142,2024-10-25 18:36:26.337734,8
Revision,Easy,4,126,2024-10-27 18:36:26.337734,7
Project,Easy,7,68,2024-10-25 18:36:26.337734,5
Exam Preparation,Hard,8,101,2024-10-26 18:36:26.337734,8
Exam Preparation,Medium,6,125,2024-10-26 18:36:26.337734,4
Project,Hard,3,135,2024-10-28 18:36:26.337734,5
Project,Hard,7,120,2024-10-23 18:36:26.337734,4
Exam Preparation,Hard,4,139,2024-11-01 18:36:26.337734,4
Project,Hard,3,31,2024-10-31 18:36:26.337734,4
Project,Easy,8,87,2024-10-23 18:36:26.337734,7
Project,Hard,1,101,2024-10-26 18:36:26.337734,7
Homework,Hard,1,129,2024-10-28 18:36:26.337734,6
Homework,Hard,7,158,2024-10-24 18:36:26.337734,3
Exam Preparation,Hard,5,102,2024-10-23 18:36:26.337734,4
Homework,Hard,3,89,2024-10-23 18:36:26.337734,6
Revision,Easy,3,161,2024-10-22 18:36:26.337734,6
Club,Easy,7,95,2024-10-30 18:36:26.337734,7
Homework,Easy,5,108,2024-10-29 18:36:26.337734,6
Revision,Easy,7,68,2024-10-24 18:36:26.337734,4
Project,Easy,7,156,2024-11-03 18:36:26.337734,5
